               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,             0.02415,           0.0053543,                   0,              0.9059,              0.7625,             0.85013,             0.41106,            0.057587,            0.011033,                   0,           0.0009541,           0.0009541,           0.0009541
                  53,            0.023889,           0.0052058,                   0,             0.80663,             0.83429,             0.84291,               0.398,            0.058778,             0.01128,                   0,           0.0009532,           0.0009532,           0.0009532
                  54,             0.02676,           0.0049225,                   0,             0.84507,                 0.8,             0.87315,             0.40907,            0.059575,            0.010846,                   0,           0.0009523,           0.0009523,           0.0009523
                  55,            0.025951,           0.0047635,                   0,             0.85175,             0.86184,             0.88214,             0.42852,            0.059023,            0.010886,                   0,           0.0009514,           0.0009514,           0.0009514
                  56,            0.024006,           0.0046043,                   0,             0.87106,             0.84451,             0.87952,             0.43878,            0.058015,            0.010941,                   0,           0.0009505,           0.0009505,           0.0009505
                  57,            0.024312,           0.0045742,                   0,             0.89796,              0.8125,             0.85522,             0.41619,            0.058046,            0.011052,                   0,           0.0009496,           0.0009496,           0.0009496
                  58,            0.028422,           0.0046023,                   0,             0.87624,              0.7625,              0.8422,             0.42692,            0.057979,            0.010976,                   0,           0.0009487,           0.0009487,           0.0009487
                  59,            0.024838,           0.0043346,                   0,             0.89132,              0.8125,             0.86391,             0.43094,            0.058937,            0.011235,                   0,           0.0009478,           0.0009478,           0.0009478
                  60,            0.023484,            0.004309,                   0,             0.92417,              0.7875,             0.84561,             0.42071,            0.059839,            0.011739,                   0,           0.0009469,           0.0009469,           0.0009469
                  61,            0.023123,           0.0042573,                   0,             0.90061,             0.79287,              0.8415,             0.41756,            0.060007,            0.011472,                   0,            0.000946,            0.000946,            0.000946
                  62,            0.022416,           0.0041775,                   0,             0.89038,                 0.8,             0.87387,             0.43551,            0.058523,            0.011221,                   0,           0.0009451,           0.0009451,           0.0009451
                  63,            0.024699,               0.004,                   0,             0.91411,              0.8125,             0.87012,              0.4273,            0.059059,            0.011464,                   0,           0.0009442,           0.0009442,           0.0009442
                  64,            0.023834,           0.0040063,                   0,             0.91289,             0.78604,             0.86092,             0.43114,            0.058869,            0.011478,                   0,           0.0009433,           0.0009433,           0.0009433
                  65,            0.023134,            0.003927,                   0,             0.94008,              0.7875,             0.86378,             0.44191,            0.058023,            0.011373,                   0,           0.0009424,           0.0009424,           0.0009424
                  66,            0.022125,           0.0038674,                   0,             0.94926,               0.775,             0.85965,             0.43552,            0.058196,             0.01145,                   0,           0.0009415,           0.0009415,           0.0009415
                  67,            0.024082,           0.0037748,                   0,             0.92438,               0.764,             0.85041,             0.43834,             0.05866,            0.011692,                   0,           0.0009406,           0.0009406,           0.0009406
                  68,            0.027202,           0.0039224,                   0,             0.89792,              0.7625,             0.83421,             0.37893,            0.062046,            0.012537,                   0,           0.0009397,           0.0009397,           0.0009397
                  69,            0.024807,           0.0039932,                   0,             0.93647,             0.73702,              0.8489,             0.40771,            0.059784,            0.012234,                   0,           0.0009388,           0.0009388,           0.0009388
                  70,            0.024252,             0.00375,                   0,             0.92331,              0.7525,             0.86121,             0.43472,            0.059624,            0.012193,                   0,           0.0009379,           0.0009379,           0.0009379
                  71,            0.023661,           0.0036867,                   0,             0.93718,             0.74595,             0.82921,             0.41273,            0.059913,            0.012339,                   0,            0.000937,            0.000937,            0.000937
                  72,            0.022731,           0.0037577,                   0,             0.94258,               0.725,             0.81615,             0.40913,             0.05777,            0.012514,                   0,           0.0009361,           0.0009361,           0.0009361
                  73,            0.020732,           0.0036461,                   0,             0.91515,               0.725,             0.81188,             0.40876,            0.059245,            0.012751,                   0,           0.0009352,           0.0009352,           0.0009352
                  74,            0.020309,           0.0035588,                   0,             0.83037,               0.825,             0.83312,             0.42331,            0.059041,            0.012257,                   0,           0.0009343,           0.0009343,           0.0009343
