               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.020807,            0.009765,           0.0006179,             0.94784,             0.92109,             0.96293,               0.729,            0.018306,            0.012058,          0.00051821,            0.008542,            0.008542,            0.008542
                 164,            0.020956,           0.0098209,          0.00065303,             0.94792,             0.97096,             0.95741,             0.71687,            0.019294,            0.012067,          0.00060514,            0.008533,            0.008533,            0.008533
                 165,            0.021106,           0.0099966,          0.00077979,             0.93049,             0.95328,             0.93334,             0.69971,            0.019391,            0.011729,          0.00043086,            0.008524,            0.008524,            0.008524
                 166,            0.020478,            0.009685,          0.00063275,             0.95843,             0.95574,             0.96683,             0.74076,            0.018392,            0.011519,          0.00052841,            0.008515,            0.008515,            0.008515
                 167,            0.020361,           0.0094683,           0.0005885,             0.98194,             0.98485,             0.98813,             0.74168,            0.018352,            0.011784,          0.00059644,            0.008506,            0.008506,            0.008506
                 168,             0.02055,           0.0095285,          0.00063622,             0.95544,             0.97854,             0.97517,             0.73841,            0.018283,            0.011517,          0.00054749,            0.008497,            0.008497,            0.008497
                 169,            0.020134,           0.0093894,          0.00058001,             0.96539,             0.96995,              0.9805,             0.77427,            0.017507,            0.011479,          0.00049882,            0.008488,            0.008488,            0.008488
                 170,            0.019561,           0.0093492,          0.00058629,             0.97041,             0.96755,             0.97536,             0.73497,            0.017738,             0.01135,          0.00072073,            0.008479,            0.008479,            0.008479
                 171,            0.019754,           0.0092816,          0.00056969,             0.98279,             0.98296,               0.988,             0.76375,            0.017443,            0.010998,          0.00058734,             0.00847,             0.00847,             0.00847
                 172,            0.020043,           0.0093222,          0.00053838,             0.95219,             0.93694,             0.95945,             0.75127,            0.017948,            0.011464,          0.00043803,            0.008461,            0.008461,            0.008461
                 173,            0.020165,           0.0093988,          0.00058421,             0.97631,             0.96875,             0.98786,             0.75596,            0.018138,            0.011705,          0.00039039,            0.008452,            0.008452,            0.008452
                 174,            0.019952,           0.0094314,          0.00054832,             0.96255,             0.97659,             0.97989,             0.74982,            0.018071,            0.011593,          0.00039301,            0.008443,            0.008443,            0.008443
                 175,             0.02077,           0.0095331,          0.00053814,             0.97759,             0.98886,             0.98442,             0.75039,            0.018641,            0.011544,          0.00048833,            0.008434,            0.008434,            0.008434
                 176,             0.02027,           0.0096134,          0.00060069,             0.97189,              0.9857,             0.98582,              0.7581,            0.018303,            0.011656,          0.00038343,            0.008425,            0.008425,            0.008425
                 177,            0.020047,           0.0094614,          0.00049596,             0.97855,             0.95946,             0.97372,             0.74776,            0.017464,            0.011304,          0.00049142,            0.008416,            0.008416,            0.008416
                 178,            0.019503,           0.0091573,          0.00056207,              0.9757,             0.98416,             0.98619,             0.77296,            0.017206,            0.011054,           0.0005333,            0.008407,            0.008407,            0.008407
                 179,            0.019857,           0.0092844,          0.00061103,             0.97997,             0.97727,             0.98854,             0.76903,            0.017333,            0.011024,          0.00058589,            0.008398,            0.008398,            0.008398
                 180,            0.019656,           0.0094217,           0.0005088,             0.97248,             0.97854,             0.97436,             0.73933,            0.018651,              0.0114,          0.00055933,            0.008389,            0.008389,            0.008389
                 181,            0.019904,           0.0093583,          0.00057105,             0.97612,             0.98745,             0.98942,              0.7495,            0.017548,            0.011192,          0.00047898,             0.00838,             0.00838,             0.00838
                 182,            0.020178,           0.0094501,          0.00056255,             0.97736,             0.99242,              0.9876,             0.76237,            0.017594,            0.011192,          0.00048127,            0.008371,            0.008371,            0.008371
                 183,            0.020265,           0.0093656,          0.00051869,             0.96571,             0.97657,             0.97913,             0.75107,            0.017983,            0.011232,          0.00056636,            0.008362,            0.008362,            0.008362
                 184,            0.020237,           0.0092194,          0.00057826,             0.98733,             0.98485,             0.98821,             0.76129,            0.017578,            0.010908,          0.00042615,            0.008353,            0.008353,            0.008353
                 185,            0.019861,           0.0093602,          0.00055532,             0.97922,              0.9469,             0.96327,             0.75938,            0.017294,            0.011122,          0.00059015,            0.008344,            0.008344,            0.008344
                 186,             0.01977,           0.0093705,          0.00054161,             0.97879,             0.96384,             0.96432,             0.75776,            0.017753,            0.011162,          0.00045982,            0.008335,            0.008335,            0.008335
                 187,            0.019775,            0.009284,          0.00054752,             0.99168,             0.98622,              0.9887,             0.77509,            0.017333,            0.011287,          0.00049454,            0.008326,            0.008326,            0.008326
                 188,            0.019955,           0.0094175,          0.00047875,              0.9846,             0.97118,             0.97544,             0.78071,            0.017443,            0.010726,          0.00049267,            0.008317,            0.008317,            0.008317
                 189,            0.019362,           0.0092284,           0.0005041,              0.9901,             0.98177,             0.99011,             0.78005,            0.017349,             0.01111,          0.00051727,            0.008308,            0.008308,            0.008308
                 190,            0.019528,           0.0090857,          0.00054488,             0.97435,             0.99242,             0.98456,             0.77997,            0.016652,            0.010809,          0.00045634,            0.008299,            0.008299,            0.008299
                 191,            0.019272,           0.0088938,          0.00050436,             0.97911,             0.97815,             0.98025,             0.78038,             0.01674,            0.010525,          0.00057978,             0.00829,             0.00829,             0.00829
                 192,            0.019117,           0.0089492,          0.00055056,             0.97392,             0.96935,             0.96676,             0.76874,            0.016689,            0.010521,          0.00049208,            0.008281,            0.008281,            0.008281
                 193,            0.019282,           0.0089115,          0.00059618,             0.99155,             0.98797,             0.98742,              0.7758,            0.017128,            0.010598,          0.00064944,            0.008272,            0.008272,            0.008272
                 194,            0.019787,           0.0091477,          0.00059038,             0.97576,             0.96916,             0.97513,             0.74492,            0.017722,            0.010887,          0.00058671,            0.008263,            0.008263,            0.008263
                 195,             0.01957,           0.0091458,          0.00054465,             0.97386,             0.98485,             0.98581,             0.78107,            0.016986,            0.010604,          0.00047039,            0.008254,            0.008254,            0.008254
                 196,            0.019714,           0.0092102,          0.00050708,             0.99029,             0.97475,              0.9874,             0.77068,             0.01687,            0.010714,          0.00051845,            0.008245,            0.008245,            0.008245
                 197,             0.01938,           0.0091295,          0.00060252,              0.9776,             0.98574,             0.98496,             0.76697,            0.016897,            0.010537,          0.00065839,            0.008236,            0.008236,            0.008236
                 198,            0.018947,           0.0088859,          0.00053914,             0.97591,             0.97596,             0.97015,             0.76971,             0.01625,            0.010146,          0.00060417,            0.008227,            0.008227,            0.008227
                 199,            0.018826,           0.0088058,          0.00045923,             0.99345,             0.96926,             0.97649,             0.77676,            0.016728,            0.010146,           0.0006012,            0.008218,            0.008218,            0.008218
                 200,            0.019158,           0.0087743,          0.00054342,             0.96296,             0.99242,             0.98849,               0.798,            0.015808,            0.010095,          0.00047849,            0.008209,            0.008209,            0.008209
                 201,            0.018926,           0.0089458,          0.00061248,               0.956,             0.99242,             0.98778,             0.77273,            0.016634,             0.01037,           0.0005153,              0.0082,              0.0082,              0.0082
                 202,            0.019637,           0.0089528,          0.00051935,               0.978,              0.9661,             0.97772,             0.78056,             0.01711,            0.010508,          0.00049484,            0.008191,            0.008191,            0.008191
                 203,            0.019262,           0.0090429,          0.00058051,             0.96427,             0.97684,             0.98663,             0.77475,            0.016636,             0.01057,          0.00052048,            0.008182,            0.008182,            0.008182
                 204,            0.019199,           0.0090858,          0.00067216,             0.98575,              0.9657,             0.98594,             0.79354,            0.016519,            0.010245,          0.00076893,            0.008173,            0.008173,            0.008173
                 205,            0.019077,           0.0089661,          0.00053049,             0.97181,             0.95328,             0.96819,             0.76383,            0.016689,            0.010574,          0.00075931,            0.008164,            0.008164,            0.008164
                 206,            0.018957,           0.0088127,          0.00049048,             0.97597,             0.98044,             0.98708,             0.77895,            0.015877,             0.01054,          0.00050032,            0.008155,            0.008155,            0.008155
                 207,            0.018705,           0.0088006,          0.00051735,             0.98911,              0.9856,             0.99102,             0.79451,            0.016127,            0.010087,          0.00040932,            0.008146,            0.008146,            0.008146
                 208,            0.018804,           0.0088677,          0.00051514,             0.98497,             0.98864,             0.98785,             0.77272,            0.016463,            0.010241,           0.0010034,            0.008137,            0.008137,            0.008137
                 209,            0.018969,           0.0087506,          0.00053254,             0.97843,             0.97096,             0.97961,              0.7862,             0.01626,            0.010247,          0.00060903,            0.008128,            0.008128,            0.008128
                 210,            0.018582,           0.0087713,          0.00053453,             0.97377,             0.98634,             0.98428,             0.79561,            0.015755,             0.00995,          0.00089958,            0.008119,            0.008119,            0.008119
                 211,            0.019062,           0.0088053,          0.00045337,             0.97602,             0.98864,             0.98884,             0.78872,            0.016522,            0.010382,          0.00060486,             0.00811,             0.00811,             0.00811
                 212,            0.018775,           0.0088182,          0.00046405,             0.97552,             0.98896,             0.99116,             0.79344,            0.016499,            0.010165,          0.00049806,            0.008101,            0.008101,            0.008101
                 213,            0.018741,           0.0087148,          0.00048005,             0.98865,             0.98338,             0.98842,             0.78242,            0.016249,            0.010055,          0.00054624,            0.008092,            0.008092,            0.008092
                 214,             0.01885,           0.0086998,          0.00048181,             0.98787,             0.98818,             0.98825,              0.7666,            0.016592,            0.010365,          0.00045128,            0.008083,            0.008083,            0.008083
                 215,            0.018886,           0.0087597,          0.00058068,             0.95488,             0.96206,              0.9793,             0.78398,            0.016212,           0.0099184,          0.00051685,            0.008074,            0.008074,            0.008074
                 216,            0.018754,           0.0087761,           0.0004932,             0.97382,             0.97475,             0.97954,             0.79008,            0.016111,           0.0099464,          0.00048323,            0.008065,            0.008065,            0.008065
                 217,            0.018917,           0.0087148,          0.00051753,             0.97228,             0.97238,             0.98179,             0.78012,            0.016666,             0.01021,           0.0010097,            0.008056,            0.008056,            0.008056
                 218,            0.018668,           0.0087006,          0.00055742,             0.98354,             0.98822,             0.99115,              0.7982,            0.015922,           0.0098654,          0.00046616,            0.008047,            0.008047,            0.008047
                 219,            0.018913,            0.008771,          0.00054245,             0.98491,             0.97618,             0.98679,             0.77931,            0.016106,           0.0097256,           0.0004489,            0.008038,            0.008038,            0.008038
                 220,            0.018391,           0.0086965,          0.00054573,             0.97336,             0.96834,             0.98017,             0.79214,            0.016141,           0.0099797,          0.00048873,            0.008029,            0.008029,            0.008029
                 221,            0.018558,           0.0086817,          0.00045606,              0.9808,             0.99242,              0.9894,             0.79386,            0.016037,            0.010012,          0.00053076,             0.00802,             0.00802,             0.00802
                 222,            0.018578,            0.008586,          0.00046935,             0.98793,             0.99133,              0.9892,             0.79121,            0.015449,           0.0098265,          0.00047492,            0.008011,            0.008011,            0.008011
                 223,             0.01892,           0.0085236,          0.00063201,             0.98545,             0.98983,             0.98949,             0.80204,            0.016087,           0.0096493,          0.00048303,            0.008002,            0.008002,            0.008002
                 224,            0.019211,           0.0086662,          0.00057353,             0.98523,             0.99086,             0.98862,             0.79171,            0.015816,           0.0096879,          0.00044944,            0.007993,            0.007993,            0.007993
                 225,            0.019378,           0.0087934,          0.00051084,             0.98377,              0.9793,             0.98909,             0.78719,            0.016275,           0.0099997,          0.00072142,            0.007984,            0.007984,            0.007984
                 226,            0.019277,           0.0087225,          0.00049795,             0.98168,             0.97901,             0.98651,             0.78472,            0.016272,           0.0099862,          0.00092527,            0.007975,            0.007975,            0.007975
                 227,            0.019058,           0.0088214,          0.00052447,             0.95916,             0.97475,              0.9666,             0.77148,            0.016312,           0.0099823,          0.00093799,            0.007966,            0.007966,            0.007966
                 228,            0.018364,           0.0086711,          0.00058139,             0.97614,             0.97096,             0.97849,             0.79295,            0.015398,           0.0097255,          0.00039054,            0.007957,            0.007957,            0.007957
                 229,            0.018579,           0.0087089,          0.00055962,             0.97741,             0.98864,             0.98822,             0.82468,            0.015194,           0.0097413,          0.00040445,            0.007948,            0.007948,            0.007948
                 230,            0.018555,           0.0086126,          0.00048665,             0.95801,             0.98703,             0.97212,             0.79875,            0.015191,           0.0097612,          0.00057454,            0.007939,            0.007939,            0.007939
                 231,            0.018458,           0.0086245,          0.00051786,             0.98904,              0.9906,             0.98958,             0.79264,            0.015282,           0.0095937,           0.0006085,             0.00793,             0.00793,             0.00793
                 232,            0.018287,           0.0088409,          0.00049625,             0.98213,             0.98234,             0.98687,             0.78467,            0.015846,            0.009835,          0.00087366,            0.007921,            0.007921,            0.007921
                 233,            0.018549,           0.0088021,          0.00042662,              0.9713,             0.98561,             0.98993,             0.79135,            0.015586,           0.0096958,          0.00051337,            0.007912,            0.007912,            0.007912
                 234,            0.018173,           0.0086207,          0.00052918,             0.99124,             0.99084,             0.98897,             0.80054,            0.015361,            0.010011,          0.00045024,            0.007903,            0.007903,            0.007903
                 235,            0.018149,            0.008393,          0.00046871,             0.98318,             0.99242,              0.9884,             0.79336,            0.015479,           0.0096923,          0.00052894,            0.007894,            0.007894,            0.007894
                 236,            0.018103,           0.0084134,            0.000487,             0.98798,             0.98699,             0.98922,              0.7993,            0.015139,           0.0095217,          0.00055379,            0.007885,            0.007885,            0.007885
                 237,            0.017776,            0.008304,          0.00049383,             0.99096,             0.99203,             0.98915,             0.80367,            0.015491,            0.009363,          0.00039929,            0.007876,            0.007876,            0.007876
                 238,            0.018496,           0.0084285,           0.0004506,             0.98574,             0.99134,             0.98776,             0.80492,            0.015229,           0.0091979,          0.00037236,            0.007867,            0.007867,            0.007867
                 239,            0.018503,           0.0084883,          0.00044604,             0.98923,             0.98958,             0.99092,             0.81353,            0.015113,           0.0091597,          0.00038939,            0.007858,            0.007858,            0.007858
                 240,            0.018222,           0.0084268,          0.00045655,             0.98216,             0.98666,             0.98792,             0.80177,            0.015043,           0.0093751,          0.00045071,            0.007849,            0.007849,            0.007849
                 241,            0.018252,           0.0085228,          0.00054075,             0.98321,             0.98203,             0.98516,             0.79501,            0.015453,           0.0095992,           0.0010244,             0.00784,             0.00784,             0.00784
                 242,            0.018447,           0.0084515,          0.00047664,             0.99153,             0.96711,              0.9877,             0.81597,            0.015144,           0.0092729,           0.0010572,            0.007831,            0.007831,            0.007831
                 243,            0.018603,           0.0084617,          0.00044952,             0.97943,             0.99015,             0.98871,             0.81205,             0.01528,           0.0094598,          0.00048998,            0.007822,            0.007822,            0.007822
                 244,            0.018192,           0.0084213,          0.00041211,             0.98727,             0.98864,             0.98918,             0.82254,            0.014847,           0.0092579,          0.00053881,            0.007813,            0.007813,            0.007813
                 245,             0.01822,           0.0083573,          0.00047484,             0.97985,             0.98485,             0.98798,             0.81232,            0.015042,           0.0091342,           0.0013186,            0.007804,            0.007804,            0.007804
                 246,            0.018111,           0.0082951,           0.0004362,             0.98311,             0.98864,             0.98874,             0.81373,            0.014544,           0.0092284,           0.0004896,            0.007795,            0.007795,            0.007795
                 247,            0.017946,           0.0083736,          0.00040423,             0.99156,             0.98485,             0.98891,             0.81269,            0.015176,           0.0093299,          0.00050756,            0.007786,            0.007786,            0.007786
                 248,            0.018662,           0.0085763,          0.00058069,             0.98536,             0.99221,             0.98841,              0.8053,             0.01571,           0.0096576,          0.00040007,            0.007777,            0.007777,            0.007777
                 249,            0.018396,           0.0086256,          0.00046325,             0.99083,             0.98057,             0.98862,             0.80777,            0.015299,           0.0094238,          0.00037644,            0.007768,            0.007768,            0.007768
                 250,            0.018193,           0.0085589,          0.00040496,             0.97103,             0.97071,             0.97461,             0.78322,            0.015569,           0.0095351,          0.00044569,            0.007759,            0.007759,            0.007759
                 251,            0.018264,           0.0084286,          0.00043478,             0.98038,             0.99242,             0.98799,             0.79783,             0.01513,           0.0094257,          0.00048447,             0.00775,             0.00775,             0.00775
                 252,            0.017906,           0.0081965,          0.00040661,             0.98087,             0.98251,             0.98858,             0.81681,             0.01505,           0.0090138,          0.00045339,            0.007741,            0.007741,            0.007741
                 253,            0.017764,           0.0082048,          0.00048013,              0.9875,             0.99242,             0.99054,             0.82732,            0.015029,           0.0091447,          0.00042289,            0.007732,            0.007732,            0.007732
                 254,            0.017822,           0.0081695,          0.00043862,             0.98415,             0.99242,             0.98839,             0.80648,            0.015072,           0.0089235,          0.00038867,            0.007723,            0.007723,            0.007723
                 255,            0.017829,           0.0080937,          0.00042282,              0.9801,             0.98864,              0.9904,             0.80524,             0.01483,           0.0090646,          0.00039569,            0.007714,            0.007714,            0.007714
                 256,            0.018466,           0.0083865,          0.00044277,             0.98613,             0.99242,             0.99056,             0.80952,             0.01497,           0.0089586,          0.00043416,            0.007705,            0.007705,            0.007705
                 257,             0.01813,           0.0084286,          0.00048821,             0.97815,              0.9878,             0.98874,             0.81246,            0.015215,           0.0091443,          0.00049988,            0.007696,            0.007696,            0.007696
                 258,            0.018174,           0.0082278,          0.00038923,             0.98542,             0.99242,             0.98925,             0.80521,            0.015095,           0.0090403,          0.00056286,            0.007687,            0.007687,            0.007687
                 259,            0.017663,           0.0081524,          0.00045213,             0.98499,             0.99074,             0.98842,             0.80686,            0.015091,           0.0089583,           0.0004812,            0.007678,            0.007678,            0.007678
                 260,            0.017674,           0.0081748,            0.000405,             0.98749,             0.98613,             0.98774,              0.8154,            0.014799,           0.0090131,          0.00053361,            0.007669,            0.007669,            0.007669
                 261,            0.017759,           0.0081444,          0.00037357,             0.98781,              0.9867,             0.98846,             0.82348,            0.014765,           0.0088168,          0.00052918,             0.00766,             0.00766,             0.00766
                 262,            0.017575,           0.0081109,          0.00049605,             0.98321,             0.98999,             0.98808,              0.8267,            0.015109,           0.0087658,          0.00058215,            0.007651,            0.007651,            0.007651
                 263,             0.01745,           0.0081821,          0.00045581,             0.97281,             0.98779,              0.9846,             0.82288,            0.014885,           0.0091146,           0.0010323,            0.007642,            0.007642,            0.007642
                 264,            0.017638,           0.0080422,          0.00056836,             0.98826,             0.99093,             0.98854,             0.82569,            0.014549,           0.0088011,          0.00058088,            0.007633,            0.007633,            0.007633
                 265,            0.017552,           0.0080989,          0.00040107,             0.98705,             0.97853,             0.98836,             0.82398,            0.015035,            0.008982,             0.00075,            0.007624,            0.007624,            0.007624
                 266,            0.017627,            0.008075,          0.00041693,             0.98634,             0.98639,             0.98775,             0.82919,            0.014833,           0.0088117,          0.00054318,            0.007615,            0.007615,            0.007615
                 267,            0.017092,           0.0079852,          0.00045753,             0.98105,             0.98406,             0.98921,             0.83091,            0.014326,           0.0088185,          0.00045624,            0.007606,            0.007606,            0.007606
                 268,            0.017139,           0.0081308,          0.00039684,             0.98636,             0.98723,             0.98738,              0.8231,            0.014613,           0.0088277,          0.00089836,            0.007597,            0.007597,            0.007597
                 269,            0.018629,           0.0083761,          0.00048102,             0.97125,             0.97475,             0.97904,             0.81309,            0.014506,           0.0084971,          0.00048122,            0.007588,            0.007588,            0.007588
                 270,            0.017741,           0.0082732,          0.00045687,             0.98669,             0.98888,             0.98848,             0.82114,            0.014494,           0.0087582,          0.00048173,            0.007579,            0.007579,            0.007579
                 271,            0.017803,           0.0081785,          0.00046862,             0.98633,             0.98888,             0.98889,             0.83172,            0.014441,           0.0087229,          0.00070744,             0.00757,             0.00757,             0.00757
                 272,            0.018138,           0.0082002,            0.000435,             0.99303,             0.98466,             0.98825,             0.78408,            0.016498,           0.0091788,          0.00053409,            0.007561,            0.007561,            0.007561
                 273,            0.018012,            0.008202,          0.00040312,             0.97986,             0.99043,             0.98841,             0.81889,             0.01494,           0.0087115,          0.00045526,            0.007552,            0.007552,            0.007552
                 274,             0.01771,           0.0080449,          0.00042312,             0.98984,             0.98943,             0.98995,             0.82406,            0.014384,           0.0085059,           0.0005237,            0.007543,            0.007543,            0.007543
                 275,            0.017393,           0.0079496,          0.00044233,             0.98161,             0.98864,             0.98797,             0.81977,            0.014546,           0.0085282,          0.00047947,            0.007534,            0.007534,            0.007534
                 276,            0.017306,           0.0080261,          0.00039696,              0.9897,             0.97061,              0.9873,             0.81664,            0.014573,           0.0085821,          0.00054654,            0.007525,            0.007525,            0.007525
                 277,             0.01708,           0.0079148,          0.00039646,              0.9821,             0.99242,             0.99009,             0.81686,            0.014036,           0.0083783,          0.00044204,            0.007516,            0.007516,            0.007516
                 278,            0.017132,           0.0078714,            0.000459,               0.981,             0.98864,             0.98845,             0.83529,            0.013725,           0.0082446,          0.00065484,            0.007507,            0.007507,            0.007507
                 279,            0.016965,            0.007868,            0.000464,             0.98909,             0.98714,             0.98838,             0.83619,            0.014066,           0.0082074,          0.00053653,            0.007498,            0.007498,            0.007498
                 280,            0.017417,           0.0078662,          0.00039262,             0.98373,             0.99242,               0.988,             0.84032,            0.014043,           0.0083001,          0.00054752,            0.007489,            0.007489,            0.007489
                 281,            0.017282,           0.0078857,          0.00046707,             0.98494,             0.98862,             0.98835,             0.81842,            0.014193,           0.0085137,          0.00063886,             0.00748,             0.00748,             0.00748
                 282,            0.017251,           0.0079395,          0.00048544,             0.98665,             0.98864,             0.98796,             0.83491,            0.014383,            0.008368,          0.00072449,            0.007471,            0.007471,            0.007471
                 283,            0.017479,           0.0080757,          0.00049659,             0.97399,             0.98802,             0.98573,             0.82301,            0.014304,           0.0084438,             0.00106,            0.007462,            0.007462,            0.007462
                 284,            0.017566,           0.0081463,          0.00040903,             0.98622,             0.98761,              0.9895,             0.81948,            0.014179,           0.0082907,          0.00046945,            0.007453,            0.007453,            0.007453
                 285,            0.017774,           0.0081464,          0.00041391,             0.98493,             0.98864,             0.98826,                0.82,            0.014357,           0.0087008,          0.00048659,            0.007444,            0.007444,            0.007444
                 286,            0.017667,           0.0081237,           0.0004622,             0.98129,             0.99242,             0.98833,             0.83001,             0.01425,           0.0086042,           0.0005129,            0.007435,            0.007435,            0.007435
                 287,            0.017715,           0.0080271,          0.00043482,             0.98495,             0.99008,             0.98827,             0.83729,            0.014003,           0.0083597,          0.00053749,            0.007426,            0.007426,            0.007426
                 288,            0.017775,           0.0079579,          0.00040748,             0.98685,             0.99242,             0.98833,             0.81599,            0.014281,           0.0087012,          0.00049886,            0.007417,            0.007417,            0.007417
                 289,            0.017154,           0.0077488,          0.00036727,             0.98081,             0.99196,              0.9907,             0.82561,            0.013384,           0.0082973,          0.00051678,            0.007408,            0.007408,            0.007408
                 290,            0.017275,           0.0077864,           0.0003733,             0.97957,             0.98815,             0.98846,             0.83829,            0.013218,            0.008257,          0.00067926,            0.007399,            0.007399,            0.007399
                 291,            0.017223,            0.007741,          0.00039115,             0.97787,             0.98985,             0.98849,             0.83154,            0.013699,           0.0083522,           0.0004667,             0.00739,             0.00739,             0.00739
                 292,            0.016603,            0.007535,          0.00039912,             0.98946,             0.98676,             0.98854,              0.8274,            0.013954,           0.0082127,          0.00049511,            0.007381,            0.007381,            0.007381
                 293,            0.016835,           0.0076282,          0.00035041,             0.98456,             0.99071,             0.98828,             0.84015,             0.01382,           0.0081015,          0.00052813,            0.007372,            0.007372,            0.007372
                 294,            0.016856,           0.0076137,          0.00043562,             0.98312,             0.99212,             0.98806,             0.83467,            0.013547,           0.0079982,          0.00044154,            0.007363,            0.007363,            0.007363
                 295,            0.016974,           0.0078591,          0.00050198,             0.98208,             0.99089,             0.98804,             0.84143,            0.013516,           0.0081135,          0.00050573,            0.007354,            0.007354,            0.007354
                 296,            0.017036,           0.0079067,          0.00039773,             0.98561,             0.97475,              0.9902,             0.82209,            0.013855,           0.0083712,          0.00073948,            0.007345,            0.007345,            0.007345
                 297,            0.017022,           0.0078271,           0.0004396,             0.98084,             0.98818,             0.99118,             0.83208,             0.01335,           0.0081432,          0.00058731,            0.007336,            0.007336,            0.007336
                 298,            0.016946,           0.0077884,          0.00043175,              0.9848,             0.98628,             0.98814,             0.83923,             0.01353,           0.0082823,           0.0004373,            0.007327,            0.007327,            0.007327
                 299,             0.01695,           0.0077177,          0.00041033,             0.98592,             0.98864,             0.98783,             0.83876,            0.013441,            0.008254,          0.00050274,            0.007318,            0.007318,            0.007318
                 300,            0.017031,           0.0077059,          0.00039533,             0.98664,             0.98786,             0.98814,             0.84192,            0.013823,           0.0081448,          0.00043408,            0.007309,            0.007309,            0.007309
                 301,            0.016556,           0.0075134,          0.00045422,             0.98681,             0.98864,             0.98816,               0.838,            0.013468,           0.0080624,          0.00047259,              0.0073,              0.0073,              0.0073
                 302,            0.016486,           0.0075456,          0.00046894,             0.98769,             0.98864,             0.98806,             0.83637,            0.013616,           0.0079884,          0.00079278,            0.007291,            0.007291,            0.007291
                 303,            0.016583,           0.0075944,           0.0004006,             0.99231,             0.98573,             0.99048,             0.84012,            0.013636,           0.0082114,          0.00070324,            0.007282,            0.007282,            0.007282
                 304,             0.01668,            0.007534,           0.0004671,             0.98839,             0.98563,             0.98918,             0.83587,            0.013847,           0.0080544,          0.00091186,            0.007273,            0.007273,            0.007273
                 305,            0.016923,           0.0075345,          0.00034852,             0.98471,             0.97438,             0.98715,             0.84371,            0.013506,           0.0079614,           0.0011451,            0.007264,            0.007264,            0.007264
                 306,            0.017121,           0.0076742,          0.00040493,             0.98235,             0.98619,             0.98795,             0.84243,            0.013243,           0.0078642,          0.00083769,            0.007255,            0.007255,            0.007255
                 307,            0.016605,           0.0075477,          0.00036785,             0.98684,             0.98306,             0.98841,              0.8336,            0.013475,           0.0080358,          0.00066204,            0.007246,            0.007246,            0.007246
                 308,             0.01634,           0.0074569,          0.00039985,             0.98238,             0.98864,             0.98783,              0.8323,            0.013608,           0.0079046,          0.00064081,            0.007237,            0.007237,            0.007237
                 309,            0.016926,           0.0076443,           0.0004157,             0.98615,               0.987,              0.9882,             0.84073,            0.013991,           0.0078259,          0.00088672,            0.007228,            0.007228,            0.007228
                 310,            0.017512,           0.0079955,          0.00044647,             0.98647,             0.98864,             0.98795,             0.83406,            0.013593,           0.0079254,          0.00088473,            0.007219,            0.007219,            0.007219
                 311,            0.017296,           0.0078849,          0.00038596,              0.9825,             0.98354,             0.99115,             0.82668,            0.013605,           0.0079257,           0.0011062,             0.00721,             0.00721,             0.00721
                 312,            0.016894,           0.0077414,          0.00034716,              0.9836,             0.98367,             0.98769,             0.83938,            0.013796,           0.0079891,           0.0011017,            0.007201,            0.007201,            0.007201
                 313,            0.016771,           0.0076187,           0.0003938,             0.98518,             0.98826,             0.98938,             0.83886,            0.013584,           0.0079145,          0.00066021,            0.007192,            0.007192,            0.007192
                 314,            0.016957,           0.0075371,          0.00038803,             0.98682,             0.98484,             0.98813,             0.83737,             0.01351,           0.0077681,           0.0009478,            0.007183,            0.007183,            0.007183
                 315,            0.016626,           0.0074555,          0.00039587,             0.98382,             0.99026,             0.98802,             0.84514,            0.013405,           0.0077294,          0.00057095,            0.007174,            0.007174,            0.007174
                 316,            0.016355,           0.0073646,          0.00038113,             0.98817,              0.9731,             0.98719,              0.8513,             0.01349,           0.0076029,          0.00097931,            0.007165,            0.007165,            0.007165
                 317,            0.016561,           0.0074163,          0.00035367,             0.98184,             0.98485,             0.98794,             0.85471,            0.013347,           0.0075058,          0.00082403,            0.007156,            0.007156,            0.007156
                 318,            0.017075,           0.0074929,          0.00038559,               0.983,             0.98864,             0.98791,             0.84891,            0.012879,           0.0073941,          0.00066289,            0.007147,            0.007147,            0.007147
